ds,y
02/26/2023 05:30,0.5209716737
02/26/2023 05:40,0.5193793040
02/26/2023 05:50,0.5189539079
02/26/2023 06:00,0.5200576331
02/26/2023 06:10,0.5205735259
02/26/2023 06:20,0.5232187505
02/26/2023 06:30,0.5252879954
02/26/2023 06:40,0.5261834771
02/26/2023 06:50,0.5266115505
02/26/2023 07:00,0.5289191877
02/26/2023 07:10,0.5273926399
02/26/2023 07:20,0.5267584505
02/26/2023 07:30,0.5278710664
02/26/2023 07:40,0.5278710664
02/26/2023 07:50,0.5274804661
02/26/2023 08:00,0.5316686371
02/26/2023 08:10,0.5278102600
02/26/2023 08:20,0.5315500707
02/26/2023 08:30,0.5272053156
02/26/2023 08:40,0.5275094581
02/26/2023 08:50,0.5270960035
02/26/2023 09:00,0.5308809477
02/26/2023 09:10,0.5266194844
02/26/2023 09:20,0.5314054755
02/26/2023 09:30,0.5311827674
02/26/2023 09:40,0.5323398175
02/26/2023 09:50,0.5316301174
02/26/2023 10:00,0.5309334170
02/26/2023 10:10,0.5308732260
02/26/2023 10:20,0.5301903381
02/26/2023 10:30,0.5305550601
02/26/2023 10:40,0.5318269966
02/26/2023 10:50,0.5338172648
02/26/2023 11:00,0.5342404859
02/26/2023 11:10,0.5299220158
02/26/2023 11:20,0.5354875900
02/26/2023 11:30,0.5354875900
02/26/2023 11:40,0.5353282282
02/26/2023 11:50,0.5356323575
02/26/2023 12:00,0.5357043124
02/26/2023 12:10,0.5373513830
02/26/2023 12:20,0.5351802626
02/26/2023 12:30,0.5397242635
02/26/2023 12:40,0.5397242635
02/26/2023 12:50,0.5391088649
02/26/2023 13:00,0.5402699696
02/26/2023 13:10,0.5407618216
02/26/2023 13:20,0.5407490485
02/26/2023 13:30,0.5427765810
02/26/2023 13:40,0.5405956255
02/26/2023 13:50,0.5405599870
02/26/2023 14:00,0.5403958866
02/26/2023 14:10,0.5400932991
02/26/2023 14:20,0.5399371002
02/26/2023 14:30,0.5394163591
02/26/2023 14:40,0.5428682133
02/26/2023 14:50,0.5438309283
02/26/2023 15:00,0.5556598737
02/26/2023 15:10,0.5570697249
02/26/2023 15:20,0.5549176624
02/26/2023 15:30,0.5540912774
02/26/2023 15:40,0.5556657992
02/26/2023 15:50,0.5559399265
02/26/2023 16:00,0.5605764168
02/26/2023 16:10,0.5614051679
02/26/2023 16:20,0.5597605326
02/26/2023 16:30,0.5597605326
02/26/2023 16:40,0.5596383267
02/26/2023 16:50,0.5601710693
02/26/2023 17:00,0.5610633287
02/26/2023 17:10,0.5610633287
02/26/2023 17:20,0.5623120122
02/26/2023 17:30,0.5629220052
02/26/2023 17:40,0.5634049756
02/26/2023 17:50,0.5656723918
02/26/2023 18:00,0.5678963257
02/26/2023 18:10,0.5678963257
02/26/2023 18:20,0.5730320741
02/26/2023 18:30,0.5679259886
02/26/2023 18:40,0.5675903030
02/26/2023 18:50,0.5724139535
02/26/2023 19:00,0.5728831568
02/26/2023 19:10,0.5689811506
02/26/2023 19:20,0.5712120022
02/26/2023 19:30,0.5674468174
02/26/2023 19:40,0.5676167568
02/26/2023 19:50,0.5688242335
02/26/2023 20:00,0.5722757999
02/26/2023 20:10,0.5698853518
02/26/2023 20:20,0.5761818283
02/26/2023 20:30,0.5761818283
02/26/2023 20:40,0.5786843716
02/26/2023 20:50,0.5750731482
02/26/2023 21:00,0.5777083144
02/26/2023 21:10,0.5837971293
02/26/2023 21:20,0.5837971293
02/26/2023 21:30,0.5848155584
02/26/2023 21:40,0.5850926578
02/26/2023 21:50,0.5870201048
02/26/2023 22:00,0.5870201048
02/26/2023 22:10,0.5875546325
02/26/2023 22:20,0.5927948797
02/26/2023 22:30,0.5929024296
02/26/2023 22:40,0.5895013579
02/26/2023 22:50,0.5896318697
02/26/2023 23:00,0.5884205629
02/26/2023 23:10,0.5892448086
02/26/2023 23:20,0.5955724517
02/26/2023 23:30,0.5955724517
02/26/2023 23:40,0.5991160932
02/26/2023 23:50,0.6008067979
02/27/2023 00:00,0.6010379676
02/27/2023 00:10,0.5955003500
02/27/2023 00:20,0.5951025894
02/27/2023 00:30,0.5970135073
02/27/2023 00:40,0.5984561729
02/27/2023 00:50,0.5949925125
02/27/2023 01:00,0.5997984040
02/27/2023 01:10,0.5994251246
02/27/2023 01:20,0.6014382979
02/27/2023 01:30,0.6044871466
02/27/2023 01:40,0.5953471229
02/27/2023 01:50,0.6063321637
02/27/2023 02:00,0.6048157964
02/27/2023 02:10,0.6048157964
02/27/2023 02:20,0.6020311312
02/27/2023 02:30,0.5986626428
02/27/2023 02:40,0.5997219323
02/27/2023 02:50,0.6095304164
02/27/2023 03:00,0.6095304164
02/27/2023 03:10,0.6044234777
02/27/2023 03:20,0.6066123430
02/27/2023 03:30,0.6074426668
02/27/2023 03:40,0.6027978502
02/27/2023 03:50,0.6078949952
02/27/2023 04:00,0.6069096885
02/27/2023 04:10,0.6044772526
02/27/2023 04:20,0.6039735730
02/27/2023 04:30,0.6090099370
02/27/2023 04:40,0.6081935258
02/27/2023 04:50,0.6087429748
02/27/2023 05:00,0.6106568401
02/27/2023 05:10,0.6125591929
02/27/2023 05:20,0.6106363881
02/27/2023 05:30,0.6156402700
02/27/2023 05:40,0.6142809548
02/27/2023 05:50,0.6135488795
02/27/2023 06:00,0.6135134229
02/27/2023 06:10,0.6131132334
02/27/2023 06:20,0.6115015917
02/27/2023 06:30,0.6128494784
02/27/2023 06:40,0.6086283259
02/27/2023 06:50,0.6075630926
02/27/2023 07:00,0.6098200565
02/27/2023 07:10,0.6099157080
02/27/2023 07:20,0.6099157080
02/27/2023 07:30,0.6106283625
02/27/2023 07:40,0.6106283625
02/27/2023 07:50,0.6106470018
02/27/2023 08:00,0.6106470018
02/27/2023 08:10,0.6102850131
02/27/2023 08:20,0.6103529128
02/27/2023 08:30,0.6097188191
02/27/2023 08:40,0.6101817934
02/27/2023 08:50,0.6088856512
02/27/2023 09:00,0.6091084401
02/27/2023 09:10,0.6044795242
02/27/2023 09:20,0.6057471881
02/27/2023 09:30,0.6049375760
02/27/2023 09:40,0.6070927836
02/27/2023 09:50,0.6061225263
02/27/2023 10:00,0.6089864811
02/27/2023 10:10,0.6092023297
02/27/2023 10:20,0.6095054530
02/27/2023 10:30,0.6088990235
02/27/2023 10:40,0.6071758927
02/27/2023 10:50,0.6095609232
02/27/2023 11:00,0.6071338967
02/27/2023 11:10,0.6082517247
02/27/2023 11:20,0.6091639343
02/27/2023 11:30,0.6081847418
02/27/2023 11:40,0.6080223332
02/27/2023 11:50,0.6072134114
02/27/2023 12:00,0.6083596926
02/27/2023 12:10,0.6082025508
02/27/2023 12:20,0.6075179812
02/27/2023 12:30,0.6074259439
02/27/2023 12:40,0.6069393444
02/27/2023 12:50,0.6069761907
02/27/2023 13:00,0.6066053715
02/27/2023 13:10,0.6064096573
02/27/2023 13:20,0.6065580566
02/27/2023 13:30,0.6054038126
02/27/2023 13:40,0.6053265301
02/27/2023 13:50,0.6073056828
02/27/2023 14:00,0.6046462045
02/27/2023 14:10,0.6045071854
02/27/2023 14:20,0.6052666796
02/27/2023 14:30,0.6054846143
02/27/2023 14:40,0.6051666821
02/27/2023 14:50,0.5834011677
02/27/2023 15:00,0.5872696819
02/27/2023 15:10,0.5853016986
02/27/2023 15:20,0.5831478883
02/27/2023 15:30,0.5866876970
02/27/2023 15:40,0.5873280059
02/27/2023 15:50,0.5831504876
02/27/2023 16:00,0.5868496468
02/27/2023 16:10,0.5869506077
02/27/2023 16:20,0.5823185386
02/27/2023 16:30,0.5818538117
02/27/2023 16:40,0.5861354046
02/27/2023 16:50,0.5853181955
02/27/2023 17:00,0.5830635614
02/27/2023 17:10,0.5849207404
02/27/2023 17:20,0.5839111745
02/27/2023 17:30,0.5853677353
02/27/2023 17:40,0.5853677353
02/27/2023 17:50,0.5849621762
02/27/2023 18:00,0.5844235122
02/27/2023 18:10,0.5869682061
02/27/2023 18:20,0.5820503095
02/27/2023 18:30,0.5844687124
02/27/2023 18:40,0.5819730164
02/27/2023 18:50,0.5841489119
02/27/2023 19:00,0.5827413519
02/27/2023 19:10,0.5860346681
02/27/2023 19:20,0.5825312122
02/27/2023 19:30,0.5862755336
02/27/2023 19:40,0.5861497133
02/27/2023 19:50,0.5873939720
02/27/2023 20:00,0.5872885210
02/27/2023 20:10,0.5922762163
02/27/2023 20:20,0.5935536886
02/27/2023 20:30,0.5868919228
02/27/2023 20:40,0.5868919228
02/27/2023 20:50,0.5924614024
02/27/2023 21:00,0.5866442186
02/27/2023 21:10,0.5889593900
02/27/2023 21:20,0.5941778488
02/27/2023 21:30,0.5903226703
02/27/2023 21:40,0.5931201683
02/27/2023 21:50,0.5921777967
02/27/2023 22:00,0.5938803037
02/27/2023 22:10,0.5933821434
02/27/2023 22:20,0.5979206211
02/27/2023 22:30,0.5979206211
02/27/2023 22:40,0.5973272691
02/27/2023 22:50,0.5924949847
02/27/2023 23:00,0.5932836603
02/27/2023 23:10,0.5991375885
02/27/2023 23:20,0.5993877837
02/27/2023 23:30,0.5980629669
02/27/2023 23:40,0.5952635927
02/27/2023 23:50,0.5952635927
02/28/2023 00:00,0.5933747938
02/28/2023 00:10,0.5899038291
02/28/2023 00:20,0.5943076311
02/28/2023 00:30,0.5940824349
02/28/2023 00:40,0.5895648366
02/28/2023 00:50,0.5913926300
02/28/2023 01:00,0.5914572431
02/28/2023 01:10,0.5899922902
02/28/2023 01:20,0.5907225109
02/28/2023 01:30,0.5934194685
02/28/2023 01:40,0.5964307320
02/28/2023 01:50,0.5948459295
02/28/2023 02:00,0.5941718208
02/28/2023 02:10,0.5902973564
02/28/2023 02:20,0.5898382603
02/28/2023 02:30,0.5785827915
02/28/2023 02:40,0.5678046672
02/28/2023 02:50,0.5678046672
02/28/2023 03:00,0.5671257273
02/28/2023 03:10,0.5677073971
02/28/2023 03:20,0.5681982868
02/28/2023 03:30,0.5704345996
02/28/2023 03:40,0.5726646236
02/28/2023 03:50,0.5722109753
02/28/2023 04:00,0.5728496689
02/28/2023 04:10,0.5693246481
02/28/2023 04:20,0.5694400092
02/28/2023 04:30,0.5697344948
02/28/2023 04:40,0.5702295510
02/28/2023 04:50,0.5715230687
02/28/2023 05:00,0.5701213462
02/28/2023 05:10,0.5692198746
02/28/2023 05:20,0.5735421456
02/28/2023 05:30,0.5762452781
02/28/2023 05:40,0.5766522572
02/28/2023 05:50,0.5725802108
02/28/2023 06:00,0.5725802108
02/28/2023 06:10,0.5728529419
02/28/2023 06:20,0.5728529419
02/28/2023 06:30,0.5733396676
02/28/2023 06:40,0.5739400668
02/28/2023 06:50,0.5725352304
02/28/2023 07:00,0.5735207320
02/28/2023 07:10,0.5740480718
02/28/2023 07:20,0.5746935439
02/28/2023 07:30,0.5733421480
02/28/2023 07:40,0.5752043731
02/28/2023 07:50,0.5751432245
02/28/2023 08:00,0.5741056217
02/28/2023 08:10,0.5738586393
02/28/2023 08:20,0.5742309411
02/28/2023 08:30,0.5791753029
02/28/2023 08:40,0.5794222084
02/28/2023 08:50,0.5784475404
02/28/2023 09:00,0.5791006155
02/28/2023 09:10,0.5751830618
02/28/2023 09:20,0.5775800380
02/28/2023 09:30,0.5754723292
02/28/2023 09:40,0.5753867763
02/28/2023 09:50,0.5790708655
02/28/2023 10:00,0.5761866881
02/28/2023 10:10,0.5763625167
02/28/2023 10:20,0.5763729335
02/28/2023 10:30,0.5782451895
02/28/2023 10:40,0.5802020756
02/28/2023 10:50,0.5807544870
02/28/2023 11:00,0.5724956544
02/28/2023 11:10,0.5724956544
02/28/2023 11:20,0.5707148433
02/28/2023 11:30,0.5708370278
02/28/2023 11:40,0.5691808544
02/28/2023 11:50,0.5698240512
02/28/2023 12:00,0.5720589312
02/28/2023 12:10,0.5721565841
02/28/2023 12:20,0.5705919826
02/28/2023 12:30,0.5709422036
02/28/2023 12:40,0.5707387064
02/28/2023 12:50,0.5516258270
02/28/2023 13:00,0.5548416090
02/28/2023 13:10,0.5548947153
02/28/2023 13:20,0.5552660935
02/28/2023 13:30,0.5550529812
02/28/2023 13:40,0.5547108406
02/28/2023 13:50,0.5552988861
02/28/2023 14:00,0.5549745147
02/28/2023 14:10,0.5553077467
02/28/2023 14:20,0.5553077467
02/28/2023 14:30,0.5552142678
02/28/2023 14:40,0.5553337427
02/28/2023 14:50,0.5553506478
02/28/2023 15:00,0.5541489576
02/28/2023 15:10,0.5552241419
02/28/2023 15:20,0.5552954174
02/28/2023 15:30,0.5582532182
02/28/2023 15:40,0.5582532182
02/28/2023 15:50,0.5634390918
02/28/2023 16:00,0.5630743262
02/28/2023 16:10,0.5778395697
02/28/2023 16:20,0.5769310959
02/28/2023 16:30,0.5801930367
02/28/2023 16:40,0.5794038414
02/28/2023 16:50,0.5794277429
02/28/2023 17:00,0.5763104273
02/28/2023 17:10,0.5768688423
02/28/2023 17:20,0.5803131222
02/28/2023 17:30,0.5798076994
02/28/2023 17:40,0.5784540848
02/28/2023 17:50,0.5811086882
02/28/2023 18:00,0.5824283612
